,Région,Service AIOT,Sous-service AIOT,Equipe AIOT,Thématique AIOT,Code_AIOT,Siret,Raison sociale ,Nom_usuel,Adresse 1,Adresse 2,Adresse 3,Code postal,Commune,Courriel d'échange avec l'administration,Coordonnées X,Coordonnées Y,Référentiel géographique,AIOT publiable,Statut Seveso,Statut IED,Régime autorisé,Régime en vigueur,Site prioritaire PPC,Site à enjeux PPC,Autres marqueurs de priorité,Carrière,POI,PAC,PPI,PPRT,SUP seveso,Biocides,Fluides frigo,Nanos,Reach,Garanties financières,Acte valide GF,Rubrique IED principale,Alinéa rubrique IED principale,BREF principal,Marqueurs régionaux,longitude,latitude,nb_points,groupe_id,geometry
425,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité carrières,ICPE,6403572,66262115000066,DELORME SAS,CARRIERE DELORME ,Bois Feuillet,Parcelle 947,,84100,Orange,adresse non renseignée,843542,6335753,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Non,,,,"a_PPC_2017,Indic.Région5",4.793154241107406,44.10611160752735,1.0,98.0,POINT (4.793154241107406 44.10611160752735)
426,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité carrières,ICPE,6401244,66262115000066,DELORME SAS,CARRIERE DELORME,Bois Feuillet 2,Parcelles 925 - 926,,84100,Orange,bruno.delorme@delormetp.fr,843688,6335645,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Non,,,,Indic.Région5,4.794946809966607,44.10510995774815,1.0,103.0,POINT (4.794946809966607 44.10510995774815)
427,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6401658,30958569300026,DELTA PLUS SERVICES,Entrepôt DELTA PLUS SERVICE,ZI la peyrolière. BP 140.,,,84400,Apt,virginie.pastorcostagliola@deltaplus.fr,889945,6312198,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.363718574242333,43.88320023769,1.0,700.0,POINT (5.363718574242333 43.88320023769)
428,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 06,Pôle DACEN,ICPE,6400300,52931607700013,DEMOLI AUTO,DEMOLI AUTO,"41, Chemin du Vieux Pont",,,06130,Grasse,mathieu.pegon@developpement-durable.gouv.fr,1018992,6290401,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Oui,,Non concernée,,,,,,,,,,Pollution des sols et des eaux ≤ 100 k€,Non,,,,,6.953889353916168,43.64076055610868,1.0,1443.0,POINT (6.953889353916168 43.64076055610868)
429,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6412047,-,DEPA MOTO,DEPA MOTO,"323, Boulevard Danielle Casanova",,,13014,Marseille,adresse non renseignée,893026,6251462,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.379269079987264,43.33613202101665,1.0,733.0,POINT (5.379269079987264 43.33613202101665)
430,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Territorial 05,ICPE,6413173,50080232700022,Depot Devoluy Nouveau,,Superdevoluy,,,05250,Dévoluy,d.manchon@devoluy.ski,932928,6401202,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",5.939377679214128,44.67090422725474,1.0,1062.0,POINT (5.939377679214128 44.67090422725474)
431,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Seveso,ICPE,6401027,63718088600011,DEPOT PETROLIER DE FOS,DEPOTS  PETROLIER DE FOS,ZI secteur 81 AUDIENCE 818,,,13270,Fos-sur-Mer,H.GOMARD@dpf.fr,855100,6261252,Lambert 93,Oui,Seveso seuil haut,Non,S,A,Oui,Non,,Non concernée,2019-10-31 00:00:00,,2019-12-02 00:00:00,2018-03-30 00:00:00,,,,,,,-,,,,"a_PPC_2017,est_un_P",4.914918401335797,43.43344941297251,1.0,254.0,POINT (4.914918401335797 43.43344941297251)
432,PROVENCE-ALPES-COTE D'AZUR,DDETSPP 05,SPAEA 05,SPAEA,ICPE,6411488,-,DEPOT REFRIGERE DE CADAVRES D'ANIMAUX,DEPOT REFRIGERE DE CADAVRES D'ANIMAUX,Le Banchet,,,05250,Dévoluy,secretaire-techniques@mariedevoluy.fr,932742,6403774,Lambert 93,Oui,Non Seveso,Non,NEANT,A,Non,Non,,,,,,,,,,,,,-,,,,,5.938239840554673,44.6941057366906,1.0,1061.0,POINT (5.938239840554673 44.6941057366906)
433,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6412223,44472286200018,DERBEZ - HUMONATURE,MATERIAUX  DERBEZ,chemin du grand pont,,,83310,Grimaud,adresse non renseignée,988970,6246836,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,6.55798663896181,43.262105271910045,1.0,1305.0,POINT (6.55798663896181 43.262105271910045)
434,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Seveso,ICPE,6413569,-,DEREF,DEREF,Chez Arcelor,Usine de Fos,,13776,Fos-sur-Mer,adresse non renseignée,852492,6262825,Lambert 93,Oui,Non Seveso,Non,D,A,Non,Non,,,,,,,,,,,,"Pollution des sols et des eaux > 100 k€,Pollution des sols et des eaux > 100 k€,Pollution des sols et des eaux > 100 k€",Oui,,,,"a_PPC_2017,Indic.Région5",4.883194521792263,43.44816123993453,1.0,208.0,POINT (4.883194521792263 43.44816123993453)
435,PROVENCE-ALPES-COTE D'AZUR,DDETSPP 05,SPAEA 05,SPAEA,ICPE,6412460,41527257400013,DES VILLETTES,EARL DES VILETTES -LES RASCLES,Les Rascles,,,05260,Chabottes,adresse non renseignée,951020,6399313,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",6.16649386571066,44.64761496238255,1.0,1179.0,POINT (6.16649386571066 44.64761496238255)
436,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,ICPE,6412925,-,DGSCGC,Centre de stockage de munitions Tourris,chemin de Tourris,,,83200,Le Revest-les-Eaux,xavier.grandchamp@interieur.gouv.fr,941763,6234310,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.971545364412835,43.16708048015387,1.0,1078.0,POINT (5.971545364412835 43.16708048015387)
437,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6400522,34851064500016,DISTILLERIE DU BOIS DES DAMES,DISTILLERIE DU BOIS DES DAMES,1681 Route du Plan de Dieu,,,84150,Violès,adresse non renseignée,856137,6344741,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,2011-09-30 00:00:00,,,,,,,,,,-,,,,"Indic.Région5,reservé SPR",4.953208680959218,44.18429754269174,1.0,287.0,POINT (4.953208680959218 44.18429754269174)
438,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6400397,39158152700010,DISTILLERIE GIRARD S.A.,DISTILLERIE GIRARD (Groupe PICARD),Zone artisanale Beauregard,Route de Carpentras,,84150,Jonquières,adresse non renseignée,853148,6336441,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,4.913316964125938,44.11027323747052,1.0,252.0,POINT (4.913316964125938 44.11027323747052)
439,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Risque,ICPE,6408956,44406739100011,Distillerie LE PETIT BAYARD SARL,Distillerie LE PETIT BAYARD SARL ,,,,04230,Cruis,adresse non renseignée,926110,6332875,Lambert 93,Oui,Non Seveso,Non,DC,A,Non,Non,,,,,,,,,,,,,-,,,,"Indic.Région5,reservé SPR,a_PPC_2017",5.822606425808962,44.058501688620375,1.0,975.0,POINT (5.822606425808962 44.058501688620375)
440,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Risque,ICPE,6409184,41412031100017,Distillerie Mistral d'Arbitelle SARL,Distillerie Mistral d'Arbitelle SARL,LE GRAND ARBITELLE,Les Plaines,,04360,Moustiers-Sainte-Marie,adresse non renseignée,955520,6307012,Lambert 93,Oui,Non Seveso,Non,DC,A,Non,Non,,,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",6.17638618306898,43.81586131655262,1.0,1181.0,POINT (6.17638618306898 43.81586131655262)
441,PROVENCE-ALPES-COTE D'AZUR,DDPP 13,SPAE 13,SPAE,ICPE,6404031,42826802303030,DISTRIBUTION CASINO FRANCE,GEANT CASINO La Valentine,RTE DE LA SABLIERE,LA VALENTINE,,13011,MARSEILLE 11,fberthet@groupe-casino.fr,901177,6247087,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"reservé SPR,Indic.Région5",5.47798317066043,43.29453927207578,1.0,805.0,POINT (5.47798317066043 43.29453927207578)
442,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Chronique Risque,ICPE,6404699,-,DISTRIBUTION SERVICES IKEA France SNC,IKEA -  Fos,La Feuillanne,,,13270,Fos-sur-Mer,celine.hetmanski@ingka.ikea.com,852300,6265680,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,2015-01-01 00:00:00,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",4.8816643498421,43.473880843832106,1.0,205.0,POINT (4.8816643498421 43.473880843832106)
443,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Chronique Risque,ICPE,6401940,-,DISTRIPOLE CLESUD (M14-15-16),"DISTRIPOLE CLESUD (A,B,C) exLOGISTIS",Plate-forme Logistique de CLESUD,Rue Alexandra Neels,,13140,Miramas,mehdi.kafi@eu.aew.com,861039,6280163,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,2013-09-05 00:00:00,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",4.9941079171637615,43.602219314081346,1.0,337.0,POINT (4.9941079171637615 43.602219314081346)
444,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Chronique Risque,ICPE,6402011,-,DISTRIPOLE CLESUD (M17),DISTRIPOLE CLESUD (D-M17),ZAC Plate-forme Logistique de CLESUD,rue Alexandra David-Neel,,13140,Miramas,mehdi.kafi@eu.aew.com,861141,6280094,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,2014-02-20 00:00:00,,,,,,,,,,-,,,,Indic.Région5,4.995348835627386,43.60157549257499,1.0,340.0,POINT (4.995348835627386 43.60157549257499)
445,PROVENCE-ALPES-COTE D'AZUR,DDPP 84,SSPAE 84,SSPAE,ICPE,6409598,-,Domaine des marchands,Domaine des marchands,Lieu-dit Les Roumias,Les castes,,84240,Ansouis,adresse non renseignée,902256,6296182,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",5.510484615850375,43.735724069916586,1.0,827.0,POINT (5.510484615850375 43.735724069916586)
446,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,ICPE,6400232,34277782800035,DPCA,DPCA (ex:GPCA 1),LIEU-DIT  SIMIAN,"144, chemin de la Plaine",,83480,Puget-sur-Argens,brice.terrasse@totalenergies.com,998626,6268049,Lambert 93,Oui,Seveso seuil haut,Non,S,A,Non,Non,,,2022-10-03 00:00:00,,2014-12-17 00:00:00,2012-05-23 00:00:00,,,,,,Seveso SH,Oui,,,,"est_un_P,a_PPC_2017",6.688901158908367,43.448752760251374,1.0,1355.0,POINT (6.688901158908367 43.448752760251374)
447,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques chroniques,ICPE,6413187,31769453700026,DREYER SAS,DREYER SAS,610 avenue VIDIER,,,84270,Vedène,adresse non renseignée,851740,6321067,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,Pollution des sols et des eaux ≤ 100 k€,Non,,,,"a_PPC_2017,Indic.Région5",4.89113405041442,43.97225083598498,1.0,225.0,POINT (4.89113405041442 43.97225083598498)
448,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6410812,37801121700015,DS Recyclage,DS Recyclage,Zone d'activités de la Crau,Chemin de la Crau,,13670,Saint-Andiol,adresse non renseignée,857135,6305235,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,4.953464468005875,43.82863300907833,1.0,288.0,POINT (4.953464468005875 43.82863300907833)
449,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Equipe Aix en Provence,ICPE,6402758,43994839900019,DUCOURNAU LOGISTIQUE SAS,DUCOURNAU LOGISTIQUE,Chemin du Verdalaî,,,13790,Peynier,adresse non renseignée,911955,6266321,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.618499347601946,43.464353713773264,1.0,890.0,POINT (5.618499347601946 43.464353713773264)
450,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6400465,43272870700014,DURANCE DEPANNAGE AUTO MOTO,Casse-auto DURANCE DEPANNAGE AUTO MOTO,"156, rue ROBERVAL",,,84120,Pertuis,adresse non renseignée,901616,6289521,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.499929273520391,43.67599937460088,1.0,824.0,POINT (5.499929273520391 43.67599937460088)
451,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6401302,31261306000044,DURANCE GRANULATS,DURANCE GRANULATS Reclavier,Lieux-dits Réclavier et l'Oratoire,,,13650,Meyrargues,mathieu.kasprzak@durance-granulats.fr,903202,6284153,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert en eau,,,,,,,,,,Carrière,Non,,,,PPA,5.517460194640144,43.62726941396431,1.0,828.0,POINT (5.517460194640144 43.62726941396431)
452,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité carrières,ICPE,6401265,31261306000093,DURANCE GRANULATS SAS,CARRIERE DURANCE GRANULAT CHEVAL BLANC,Carrière La Grande Bastide,756 Chemin de la Grande Bastide,,84460,Cheval-Blanc,adresse non renseignée,868228,6299864,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,Carrière,Non,,,,Indic.Région5,5.089541157488898,43.777760740579396,1.0,457.0,POINT (5.089541157488898 43.777760740579396)
453,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité déchets,ICPE,6412239,-,DURANCE LUBERON RECYCLAGE,DURANCE LUBERON RECYCLAGE (ex SASU ARNAUD),Lieu-dit Le Calabrier,,,84160,Puyvert,adresse-non-renseignee@com,887475,6299498,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.328340531590081,43.76962401154663,1.0,659.0,POINT (5.328340531590081 43.76962401154663)
454,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Territorial 04,ICPE,6413518,39951716800015,DVPO,DVPO CASSE AUTO,Z.I. COMBE DE GARCE SUD - Les pesquiers,,,04350,Malijai,adresse non renseignée,943958,6331915,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",6.044734341430021,44.043900819908686,1.0,1113.0,POINT (6.044734341430021 44.043900819908686)
455,PROVENCE-ALPES-COTE D'AZUR,DDPP 84,SSPAE 84,SSPAE,ICPE,6411736,38237766100022,EARL - Exploitation agricole à responsabilité limitée,CANY EXPRESS,193 Chemin des Vanniers,PARC DE COURTINE,,84000,Avignon,elevage@cany-express.com,841965,6315911,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,4.767911994445472,43.92789917063482,1.0,71.0,POINT (4.767911994445472 43.92789917063482)
456,PROVENCE-ALPES-COTE D'AZUR,DDETSPP 05,SPAEA 05,SPAEA,ICPE,6411808,38831010400012,EARL DES 2 AB,EARL DES 2 AB,ANDRE Bruno - Champ Bernard,EARL des 2 AB,,05110,Lardier-et-Valença,adresse non renseignée,936793,6374836,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,5.9755730910247,44.43241196248533,1.0,1080.0,POINT (5.9755730910247 44.43241196248533)
457,PROVENCE-ALPES-COTE D'AZUR,DDPP 84,SSPAE 84,SSPAE,ICPE,6405136,33474522100013,EARL DES LUCIENS -TESTUD Gérard,EARL DES LUCIENS -TESTUD Gérard,Quartier les Petites Barbes,"189, Chemin des Barbes",,84820,Visan,adresse non renseignée,855070,6363005,Lambert 93,Oui,Non Seveso,Oui,A,A,Non,Oui,,Non concernée,,,,,,,,,,,-,3660 - Elevage intensif,a,IRPP - 2017-02-21,"est_un_P,Indic.Région5",4.945494441852411,44.348882189447565,1.0,280.0,POINT (4.945494441852411 44.348882189447565)
458,PROVENCE-ALPES-COTE D'AZUR,DDETSPP 05,SPAEA 05,SPAEA,ICPE,6411408,41049927100022,EARL FERME AQUACOLE FAURE G&J,PISCICULTURE - FERME AQUACOLE (EARL) -,Quai Saint-James,,,05380,Châteauroux-les-Alpes,contact@pisciculture-des-ecrins.com,980241,6397001,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,6.5333318259018505,44.615662501275175,1.0,1295.0,POINT (6.5333318259018505 44.615662501275175)
459,PROVENCE-ALPES-COTE D'AZUR,DDETSPP 04,SPAAE 04,SPAAE,ICPE,6402854,40423165600012,EARL LA CABANE,EARL LA CABANE,Les Pourcelles,,,04190,Les Mées,adresse non renseignée,934827,6321493,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,est_un_P,5.926062967933211,43.953277098499356,1.0,1050.0,POINT (5.926062967933211 43.953277098499356)
460,PROVENCE-ALPES-COTE D'AZUR,DDPP 13,SPAE 13,SPAE,ICPE,6411630,48159569200015,EARL LA FERME DE ROQUEROUSSE,EARL LA FERME DE ROQUEROUSSE,Route de Jean Moulin,Mas de Roquerousse,,13300,Salon-de-Provence,adresse non renseignée,869867,6288533,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,5.106136325914318,43.67544406117253,1.0,478.0,POINT (5.106136325914318 43.67544406117253)
461,PROVENCE-ALPES-COTE D'AZUR,DDETSPP 05,SPAEA 05,SPAEA,ICPE,6411455,49966017300018,EARL LES BAUDES,EARL LES BAUDES,Monsieur CHAIX Nicolas,les Farauds,,05000,Gap,adresse non renseignée,943200,6391400,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,6.0640776841833075,44.579209764112136,1.0,1133.0,POINT (6.0640776841833075 44.579209764112136)
462,PROVENCE-ALPES-COTE D'AZUR,DDPP 13,SPAE 13,SPAE,ICPE,6411592,42204700100017,EARL TREBOR,EARL TREBOR,,MAS SAINT CHRISTOPHE,,13670,Saint-Andiol,adresse non renseignée,857458,6306630,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,4.957908204367787,43.841110811018595,1.0,293.0,POINT (4.957908204367787 43.841110811018595)
463,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Chronique Risque,ICPE,6409692,35208134300035,EAST BALT AIX,EAST BALT AIX,Quartier de l'Enfant - les Trois Pigeons,Rue Henri Delaunay,,13080,Aix-en-Provence,adresse non renseignée,893575,6267799,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.392130639855129,43.48289006802136,1.0,745.0,POINT (5.392130639855129 43.48289006802136)
464,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Chronique Risque,ICPE,6402675,-,EASYDIS 1 Aix-en-Provence,EASYDIS  Aix 1 entrepôt,Rue Jean Perrin ZI LES MILLES,"11, Avenue Jean Perrin BP 63 000",,13080,Aix-en-Provence,AZATTARA@groupe-casino.fr,892322,6267801,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.376656637870608,43.48324841086143,1.0,732.0,POINT (5.376656637870608 43.48324841086143)
465,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Chronique Risque,ICPE,6412340,38312387400406,Easydis AIX 2,Easydis AIX 2,Zone industrielle des milles,77 rue André Ampère,,13290,Aix-en-Provence,AZATTARA@groupe-casino.fr,892076,6268590,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,reservé SPR",5.3739115176284145,43.490410336433065,1.0,724.0,POINT (5.3739115176284145 43.490410336433065)
466,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,ICPE,6402238,38312387400158,EASYDIS La Farlède,ENTREPOT EASYDIS La Farlède,"234, route de La Crau",,,83210,La Farlède,adresse non renseignée,949218,6233777,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,2015-03-26 00:00:00,,,,,,,,,,-,,,,Indic.Région5,6.062831391113754,43.15972822062868,1.0,1132.0,POINT (6.062831391113754 43.15972822062868)
467,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Territorial 05,ICPE,6402015,38774910400015,EAUX DE CHORGES STE,EAUX DE CHORGES STE,Chemin de Pontillas,,,05230,Chorges,adresse non renseignée,959638,6388401,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,6.269387318221964,44.54630017588392,1.0,1214.0,POINT (6.269387318221964 44.54630017588392)
468,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Seveso,ICPE,6408798,-,ECOCEM FRANCE,ECOCEM ,Chez ARCELORMITTAL à Fos sur Mer,,,13270,Fos-sur-Mer,adresse non renseignée,854777,6261533,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"reservé SPR,Indic.Région5,a_PPC_2017",4.911016036538799,43.43604710191478,1.0,251.0,POINT (4.911016036538799 43.43604710191478)
469,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,ICPE,6411313,-,ECOPOLE,CENTRALE ECOPOLE béton et enrobés,ZAC du Capitou,Lieu dit La Source,,83600,Fréjus,adresse non renseignée,1001421,6270591,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",6.724856782942205,43.470417248358196,1.0,1378.0,POINT (6.724856782942205 43.470417248358196)
470,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6407639,-,ECORECEPT,ECORECEPT six fours,ZI de Léry-Les Playes,rue de l'artisanat,,83140,Six-Fours-les-Plages,bouissetbenoit.ecorecept@gmail.com,999073,6268622,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,Pollution des sols et des eaux > 100 k€,Non,,,,Indic.Région5,6.694745818433012,43.45371427462686,1.0,1359.0,POINT (6.694745818433012 43.45371427462686)
471,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Seveso,ICPE,6412998,51419799500020,Ecoslops Provence,Ecoslops Provence,Site de la Plateforme de la Mède,,,13161,Châteauneuf-les-Martigues,baptiste.jean@ecoslops.com,870344,6257803,Lambert 93,Oui,Seveso seuil bas,Oui,A,A,Oui,Oui,Sous quota CO2,Non concernée,,,,,,,,,,Pollution des sols et des eaux ≤ 100 k€,Non,3120 - Raffinage de pétrole et de gaz,,REF - 2014-10-28,,5.101907908300383,43.3989428164317,1.0,470.0,POINT (5.101907908300383 43.3989428164317)
472,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6412190,50079187600039,ECT Provence,ISDI Domaine de Souviou- LE BEAUSSET,Domaine de Souviou,,,83330,Le Beausset,adresse non renseignée,929226,6237934,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,,,,,,,,,,,,-,,,,Indic.Région5,5.819175262591696,43.20378992298863,1.0,971.0,POINT (5.819175262591696 43.20378992298863)
473,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques chroniques,ICPE,6405204,88969648000017,EDILTECO SUD,EDILTECO,840 RUE DE LA VERDETTE,,,84130,LE PONTET,rqse@edilteco.fr,849177,6321836,Lambert 93,Oui,Non Seveso,Non,E,E,Oui,Non,,Non concernée,2018-11-15 00:00:00,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",4.859428960876662,43.97971747237432,1.0,167.0,POINT (4.859428960876662 43.97971747237432)
474,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Territorial 05,ICPE,6401638,31878809800024,EFC carriere,EFC CARRIERE (ex SECAM),Le Riou Bel,lieu dit la Lauze,,05600,Guillestre,efc.carriere@gmail.com,990381,6401585,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Oui,,,,,6.663678476184451,44.65272909106614,1.0,1351.0,POINT (6.663678476184451 44.65272909106614)
475,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques chroniques,ICPE,6400389,33807035200061,EGIDE SA,EGIDE SA,Site du Sactar,CS 20205,,84500,Bollène,adresse non renseignée,838316,6358408,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,reservé SPR,a_PPC_2017",4.734105592816564,44.311027167841445,1.0,48.0,POINT (4.734105592816564 44.311027167841445)
476,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Risque,ICPE,6407048,48294904700047,EIFFAGE,EIFFAGE APIA Transit et traitement,La Fournière Basse,,,04400,Uvernet-Fours,adresse non renseignée,993612,6364426,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,6.682535691763005,44.317229899533054,1.0,1353.0,POINT (6.682535691763005 44.317229899533054)
